Topic,Subject,Start Date,Start Time,End Date,End Time,Speaker(s),Description,Location,URL
python,Advanced Django for data analysis,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,"Armand Emamdjomeh, Anthony Pesce",,Independence,http://ire.org/events-and-training/event/2198/2244/
,Data journalists and data teams: Where we are and where we want to go,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,"Sarah Cohen, Scott Klein, Jennifer LaFleur, Ben Welsh, Reg Chua","**Moderated by Reg Chua, Reuters
",Colorado G-J,http://ire.org/events-and-training/event/2198/2426/
,You don't need a GIS program to make data maps,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,"David Herzog, Daniel Lathrop",,Penrose,http://ire.org/events-and-training/event/2198/2415/
python,Intro to Python III,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,"Aaron Kessler, Colleen McEnaney, Aaron Williams",,Gold Coin,http://ire.org/events-and-training/event/2198/2272/
,The ethics and law of reporting on hacked data,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,"Jack Gillum, Quinn Norton, Jeremy Singer-Vine","**Moderated by Jeremy Singer-Vine, BuzzFeed News
",Colorado E,http://ire.org/events-and-training/event/2198/2373/
,Election: Dark money,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,"Carrie Levine, Robert Maguire, T. Christian Miller, Melissa Yeager","**Moderated by T. Christian Miller, ProPublica
",Colorado F,http://ire.org/events-and-training/event/2198/2386/
,R basics: Data wrangling with R,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,Caelainn Barr,,Denver II,http://ire.org/events-and-training/event/2198/2304/
,Digging into data for stories: A crash course *pre-registered attendees only,2015-03-11,2:15 p.m.,2015-03-11,4:30 p.m.,TBA,"Kickstart your data skills with IRE's original mini-boot camp. This series of hands-on classes will introduce you to spreadsheets and databases with IRE's proven techniques. IRE's experienced trainers will walk you through sorting, calculating and interviewing data. You'll come away with a solid base for using data analysis in your own newsroom. In addition, we'll provide you with our boot camp materials to help keep you on track long after you leave the conference. Preregistration is required and seating is limited. Laptops will be provided for the training. 
This workshop is good for: Those wanting to get started analyzing data for stories. There are no prerequisites for this workshop and beginners are welcome.
Attendees must be registered for the conference to attend this workshop.
Workshop times are Friday afternoon from 2:15 - 4:30 p.m., Saturday afternoon from 2:15 - 5:45 p.m. and Sunday morning from 9 a.m. - 12:30 p.m.
NOTE: Registration is required for this session. Click here to sign up.
",Denver V & Denver VI,http://ire.org/events-and-training/event/2198/2216/
,Finding stuff online: A journalist's guide to tracking down information,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,"Jaimi Dowdell, Mark Horvit",,Denver III & IV,http://ire.org/events-and-training/event/2198/2437/
,Intro to R *pre-registered attendees only,2015-03-11,2:15 p.m.,2015-03-11,4:30 p.m.,"Ryann Grochowski Jones, Annie Waldman","Add statistical heft to your reporting by using R, a free, powerful open-source programming language. By the end of this two-hour session, you will be able to take raw data, import it into R, and start your analysis. Topics will include basic data importing, working with directories, reading in data, installing packages, creating simple visualizations, and how to clean, explore and sort your data. We'll also talk about how to find help when you're stuck.
This session will be most helpful if: you're comfortable working with data and you're ready to take your skills to the next level.
Attendees must be registered for the conference to attend this workshop.
NOTE: Registration is required for this session. Click here to sign up.
",Mattie Silks,http://ire.org/events-and-training/event/2198/2221/
,Map like a pro with ArcGIS Online,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,"Robby Deming, Brian Peterson",,Denver I,http://ire.org/events-and-training/event/2198/2287/
command line,Intro to the command line (Unix),2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,Anna Boiko-Weyrauch,,Matchless,http://ire.org/events-and-training/event/2198/2258/
databases,Advanced SQL for analysis,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,Kendall Taggart,,Denver II,http://ire.org/events-and-training/event/2198/2305/
,Reproducible research and analysis sharing,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,"Bill Alpert, Christopher Groskopf, Timo Grossenbacher, Michelle Minkoff, Serdar Tumgoren","**Moderated by Serdar Tumgoren, The Associated Press
",Colorado E,http://ire.org/events-and-training/event/2198/2374/
,Risks and rewards of rolling your own criminal justice data,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,"Gabriel Dance, Kenan Davis, Steven Rich, Jodi Upton, Tom Meagher","**Moderated by Tom Meagher, The Marshall Project
",Denver III & IV,http://ire.org/events-and-training/event/2198/2438/
,Twitter tricks & analytics,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,Doug Haddix,,Independence,http://ire.org/events-and-training/event/2198/2245/
python,Visualization and analysis in Python (repeat session),2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,Roberto Rocha,,Gold Coin,http://ire.org/events-and-training/event/2198/2273/
tableau,Data analysis with Tableau,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,Sarah Ryley,,Denver I,http://ire.org/events-and-training/event/2198/2288/
,Election: Reverse-engineering campaign finance stories,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,"Aaron Bycoffe, Derek Willis,",,Colorado G-J,http://ire.org/events-and-training/event/2198/2427/
,Lightning Talks (Sponsored by the Knight Foundation),2015-03-11,4:45 p.m.,2015-03-11,6:00 p.m.,Sisi Wei,"**Moderated by Sisi Wei, ProPublica
Sometimes you don't need 45 minutes to explain a useful technique or interesting resource. Join your colleagues for a session of short (5-minute) talks about doing CAR, Web development or other related topics. Anyone can suggest an idea, and the most popular talks will be given at this session. We'll provide a computer with Internet access and a projector, and the rest is up to you.
",Colorado A-J,http://ire.org/events-and-training/event/2198/2361/
,Philip Meyer Award Presentation,2015-03-11,6:00 p.m.,2015-03-11,6:15 p.m.,TBA,,Colorado A-J,http://ire.org/events-and-training/event/2198/2362/
,Philip Meyer Award Reception,2015-03-11,6:15 p.m.,2015-03-11,7:30 p.m.,TBA,"Join fellow CAR attendees in celebrating the Philip Meyer Award Winners at a reception Friday night with light hor d'oeuvres and a cash bar beginning at 6:15 p.m. in Denver III & IV.
",Denver III & IV,http://ire.org/events-and-training/event/2198/2363/
,Conference sales (Saturday),2015-03-12,8:30 a.m.,2015-03-12,6:00 p.m.,TBA,"Stop by the IRE sales table and take a look at our merchandise. We will be selling books, the large selection of titles we carry will certainly include your interests. The winner of the IRE T-shirt contest will be displayed and on sale.
",Colorado A-D,http://ire.org/events-and-training/event/2198/2359/
,Conference registration (Saturday),2015-03-12,8:30 a.m.,2015-03-12,6:00 p.m.,TBA,"Registration will be located on lower level 2 of the Denver Marriott City Center.
",Lower level 2,http://ire.org/events-and-training/event/2198/2356/
,Beyond crowdsourcing: How to get citizens involved in investigative journalism,2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,"Daniel Drepper, Andrew Haeg, Subramaniam Vincent, Denise Malan","**Moderated by Denise Malan, INN/IRE
",Colorado E,http://ire.org/events-and-training/event/2198/2375/
,Getting your feet wet: Data projects you can try anywhere,2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,"Kevin Crowe, Jamie Grey",,Colorado F,http://ire.org/events-and-training/event/2198/2385/
,The year in CAR,2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,"Alex Richards, Megan Luther",,Denver III & IV,http://ire.org/events-and-training/event/2198/2414/
,Beyond chi-square: Is it a fluke?,2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,"Jennifer LaFleur, Olga Pierce, John Templon, Sarah Cohen","**Moderated by Sarah Cohen, The New York Times
",Colorado G-J,http://ire.org/events-and-training/event/2198/2428/
,"The Bot Emporium: A selection of parts, platforms, applications and ideas for your newsroom",2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,Justin Myers,,Penrose,http://ire.org/events-and-training/event/2198/2413/
,Intro to R,2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,"Coulter Jones, Amelia McNamara",,Matchless,http://ire.org/events-and-training/event/2198/2402/
statistics,Stats: An introduction (repeat session),2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,Jeff Kelly Lowenstein,,Denver VI,http://ire.org/events-and-training/event/2198/2328/
regex,Regular expressions,2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,Christian McDonald,,Denver I,http://ire.org/events-and-training/event/2198/2289/
,CAR wash: Techniques for cleaning dirty data,2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,Nate Carlisle,,Gold Coin,http://ire.org/events-and-training/event/2198/2346/
databases,SQLite I,2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,Troy Thibodeaux,,Denver V,http://ire.org/events-and-training/event/2198/2347/
python,Build your first news app (Saturday) *pre-registered attendees only,2015-03-12,9:00 a.m.,2015-03-12,12:30 p.m.,"Ben Welsh, Derek Willis","This is a continuation of Friday's hands-on workshop. Pre-registered attendees only.
",Independence,http://ire.org/events-and-training/event/2198/2331/
python,Agate for data analysis in Python (repeat session),2015-03-12,9:00 a.m.,2015-03-12,10:00 a.m.,Christopher Groskopf,,Mattie Silks,http://ire.org/events-and-training/event/2198/2263/
maps,QGIS I: Importing and displaying geographic data,2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,Alexandra Kanik,,Denver I,http://ire.org/events-and-training/event/2198/2290/
statistics,Stats: Linear regression (repeat session),2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,Holly Hacker,,Denver VI,http://ire.org/events-and-training/event/2198/2329/
,"The data of images: Tools to help analyze, verify, and debunk visuals",2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,Samaruddin Stewart,,Penrose,http://ire.org/events-and-training/event/2198/2412/
,The best admin tools for the job,2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,"Gregor Aisch, Lindsey Cook, Jon Schleuss, Chris Canipe","**Moderated by Chris Canipe, The Wall Street Journal
",Colorado E,http://ire.org/events-and-training/event/2198/2376/
,Election: Digging in on local and state elections,2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,"Edwin Bender, Nic Garcia, Sandra Fish, Charles Lewis","**Moderated by Charles Lewis, Investigative Reporting Workshop
",Denver III & IV,http://ire.org/events-and-training/event/2198/2439/
,Creating a Twitter bot with Node.js,2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,Thomas Wilburn,,Denver II,http://ire.org/events-and-training/event/2198/2306/
,How to make Google Earth flythroughs,2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,"Nassos Stylianou, John Walton",,Gold Coin,http://ire.org/events-and-training/event/2198/2274/
,Intro to R (continued),2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,"Coulter Jones, Amelia McNamara",,Matchless,http://ire.org/events-and-training/event/2198/2403/
,Digital dark arts,2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,"Nicole Hensley, Mike Tigas",,Colorado F,http://ire.org/events-and-training/event/2198/2384/
python,Data wrangling with Python (repeat session),2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,Jackie Kazil,,Mattie Silks,http://ire.org/events-and-training/event/2198/2264/
databases,SQLite II,2015-03-12,10:15 a.m.,2015-03-12,11:15 a.m.,TBA,,Denver V,http://ire.org/events-and-training/event/2198/2348/
,R basics: Data wrangling with R (repeat session),2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,Bill Alpert,,Denver II,http://ire.org/events-and-training/event/2198/2307/
,Jobs and career straight-talk: For (and by) young'uns only,2015-03-12,11:30 a.m.,2015-03-12,1:30 p.m.,"Jeremy B. Merrill, Sisi Wei","Desserts and beverages will be provided during the second half of the session.
",Penrose,http://ire.org/events-and-training/event/2198/2411/
maps,Fusion Tables: Advanced,2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,Daniel Lathrop,,Gold Coin,http://ire.org/events-and-training/event/2198/2275/
,Mapping with CartoDB,2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,CJ Sinner,,Matchless,http://ire.org/events-and-training/event/2198/2259/
,The life cycle of a news app,2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,"Scott Klein, Jacqui Maher, Jolie McCullough, Jennifer LaFleur","**Moderated by Jennifer LaFleur, Reveal/CIR
",Colorado F,http://ire.org/events-and-training/event/2198/2383/
python,Python pandas for data analysis,2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,"Carla Astudillo, Joe Germuska",,Mattie Silks,http://ire.org/events-and-training/event/2198/2265/
,International CAR,2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,"Eva Constantaras, Tommy Kaas, Qiong Wang, Megan Luther","**Moderated by Megan Luther, IRE/NICAR
",Colorado E,http://ire.org/events-and-training/event/2198/2448/
,Addicted: Revealing hidden communities using substance abuse data,2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,"Jacquee Petchel, Stephen Stirling",,Colorado G-J,http://ire.org/events-and-training/event/2198/2429/
statistics,Stats: Logistic regression  (repeat session),2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,John Perry,,Denver VI,http://ire.org/events-and-training/event/2198/2330/
databases,SQLite III,2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,Troy Thibodeaux,,Denver V,http://ire.org/events-and-training/event/2198/2349/
,Free tools,2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,"Helena Bengtsson, Samantha Sunne",,Denver III & IV,http://ire.org/events-and-training/event/2198/2377/
maps,"QGIS II: Manipulating, editing and analyzing geographic data",2015-03-12,11:30 a.m.,2015-03-12,12:30 p.m.,Michael Corey,,Denver I,http://ire.org/events-and-training/event/2198/2291/
,Lunch on your own (Saturday),2015-03-12,12:30 p.m.,2015-03-12,2:15 p.m.,TBA,,See printed schedule for room information,http://ire.org/events-and-training/event/2198/2352/
,The exploding ecosystem of health data,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,"Coulter Jones, Charles Ornstein, Fabiola Torres Lopez",,Colorado G-J,http://ire.org/events-and-training/event/2198/2449/
ruby,Ruby web frameworks: Rails,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,Al Shaw,,Matchless,http://ire.org/events-and-training/event/2198/2260/
,Under pressure: Real life in real time with breaking news,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,Stephen Stock,,Mattie Silks,http://ire.org/events-and-training/event/2198/2266/
python,Testing and debugging code in Python,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,Geoff Hing,,Gold Coin,http://ire.org/events-and-training/event/2198/2276/
,Spotlight on the story,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,"Matt Carroll, Esther Kaplan, Griff Palmer, Mark Horvit","** Moderated by Mark Horvit, IRE/NICAR
",Colorado E,http://ire.org/events-and-training/event/2198/2378/
,R basics: Data viz,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,Ronald Campbell,,Denver II,http://ire.org/events-and-training/event/2198/2308/
,Parsing prickly PDFs,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,"Jacob Fenton, Jeremy Singer-Vine",,Denver III & IV,http://ire.org/events-and-training/event/2198/2440/
,Digging into data for stories: A crash course (Saturday) *pre-registered attendees only,2015-03-12,2:15 p.m.,2015-03-12,5:45 p.m.,TBA,"This is a continuation of Friday's hands-on workshop. Pre-registered attendees only.
",Denver V & Denver VI,http://ire.org/events-and-training/event/2198/2332/
web development,GitHub 101,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,Anna Wiener,,Independence,http://ire.org/events-and-training/event/2198/2246/
javascript,Practical data viz in JavaScript,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,Dana Amihere,,Denver I,http://ire.org/events-and-training/event/2198/2293/
,Delivering the news over HTTPS,2015-03-12,2:15 p.m.,2015-03-12,3:15 p.m.,Paul Schreiber,,Penrose,http://ire.org/events-and-training/event/2198/2410/
statistics,R basics: Stats,2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,Olga Pierce,,Denver II,http://ire.org/events-and-training/event/2198/2309/
,Creating a Twitter bot with Node.js (repeat session),2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,Thomas Wilburn,,Denver I,http://ire.org/events-and-training/event/2198/2292/
command line,"Command line graphics: How to use your terminal to process tons of images, extract data from photos, make GIFs and movies...and more",2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,Jon Keegan,,Penrose,http://ire.org/events-and-training/event/2198/2409/
ruby,Scraping the web with Ruby,2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,Jeff Ernsthausen,,Matchless,http://ire.org/events-and-training/event/2198/2261/
command line,Command line tools for reporters (Unix),2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,Agustin Armendariz,,Independence,http://ire.org/events-and-training/event/2198/2247/
python,Intro to Python frameworks,2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,Ryan Nagle,,Gold Coin,http://ire.org/events-and-training/event/2198/2277/
,The rise of the data selfie,2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,"Trina Chiasson, John Walton",,Colorado F,http://ire.org/events-and-training/event/2198/2382/
,All about the analysis,2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,"Ricardo Brom, Tyler Dukes, Chrys Wu","**Moderated by Chrys Wu, The New York Times
",Colorado E,http://ire.org/events-and-training/event/2198/2450/
,The evolution of data journalism education,2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,"Mark Hansen, Cheryl Phillips, Matt Waite",,Colorado G-J,http://ire.org/events-and-training/event/2198/2430/
,Finding the story: Campaign,2015-03-12,3:30 p.m.,2015-03-12,4:30 p.m.,Derek Willis,,Mattie Silks,http://ire.org/events-and-training/event/2198/2267/
,Build tools and automation for Node.js,2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,Ryan Murphy,,Denver I,http://ire.org/events-and-training/event/2198/2294/
,Machine learning basics,2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,Chase Davis,,Gold Coin,http://ire.org/events-and-training/event/2198/2405/
,Training your newsroom to look for data and interactive ideas,2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,"Rachel Schallom, Dana Williams",,Colorado F,http://ire.org/events-and-training/event/2198/2381/
python,Intro to Python (repeat session),2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,Anthony DeBarros,,Denver II,http://ire.org/events-and-training/event/2198/2310/
,Grabbing data from websites without scraping (repeat session),2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,"Scott Klein, Michelle Minkoff",,Matchless,http://ire.org/events-and-training/event/2198/2262/
,Data storytelling for non-coders with Silk,2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,Alex Salkever,,Mattie Silks,http://ire.org/events-and-training/event/2198/2268/
,"Creating ""snackable"" and shareable datavisualization",2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,"Yvonne Leow, Aaron Williams",,Colorado E,http://ire.org/events-and-training/event/2198/2451/
,Investigating Agribusiness: The data and stories behind the untapped field of our food and fuel,2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,"Pamela Dempsey, Peggy Lowe, Nils Mulvad",,Denver III & IV,http://ire.org/events-and-training/event/2198/2441/
web development,GitHub 201,2015-03-12,4:45 p.m.,2015-03-12,5:45 p.m.,Jordan McCullough,,Independence,http://ire.org/events-and-training/event/2198/2248/
statistics,Stats primer: Making sense of data,2015-03-13,9:00 a.m.,2015-03-13,10:00 a.m.,Peter Gade,,Colorado G-J,http://ire.org/events-and-training/event/2198/2395/
,Digging into data for stories: A crash course (Sunday) *pre-registered attendees only,2015-03-13,9:00 a.m.,2015-03-13,12:30 p.m.,TBA,"This is a continuation of Saturday's hands-on workshop. Pre-registered attendees only.
",Denver V & Denver VI,http://ire.org/events-and-training/event/2198/2333/
,Seeing like a network: Learning how to think about digital security,2015-03-13,9:00 a.m.,2015-03-13,12:30 p.m.,Quinn Norton,,Penrose,http://ire.org/events-and-training/event/2198/2399/
,Finding US data,2015-03-13,9:00 a.m.,2015-03-13,10:00 a.m.,"Jaimi Dowdell, Megan Luther",,Colorado E,http://ire.org/events-and-training/event/2198/2379/
,Automate and supercharge your social media,2015-03-13,9:00 a.m.,2015-03-13,10:00 a.m.,Doug Haddix,,Gold Coin,http://ire.org/events-and-training/event/2198/2278/
maps,QGIS I: Importing and displaying geographic data (repeat session),2015-03-13,9:00 a.m.,2015-03-13,10:00 a.m.,Alexandra Kanik,,Denver II,http://ire.org/events-and-training/event/2198/2311/
,Conference sales (Sunday),2015-03-13,9:00 a.m.,2015-03-13,10:30 a.m.,TBA,"Stop by the IRE sales table and take a look at our merchandise. We will be selling books, the large selection of titles we carry will certainly include your interests. The winner of the IRE T-shirt contest will be displayed and on sale.
",Colorado A-D,http://ire.org/events-and-training/event/2198/2360/
statistics,R basics: Stats (repeat session),2015-03-13,9:00 a.m.,2015-03-13,10:00 a.m.,Ryan Menezes,,Denver I,http://ire.org/events-and-training/event/2198/2295/
python,Just enough Django: Distributed data entry in the newsroom *pre-registered attendees only,2015-03-13,9:00 a.m.,2015-03-13,12:30 p.m.,Ben Welsh,"Ben Welsh of the Los Angeles Times, presents a step-by-step guide to creating a simple web application that empowers you to enlist reporters in data entry and refinement. The 3-hour, hands-on tutorial will teach you how to take advantage of the Django Web framework's powerful administration panel, without bothering with all the other web developer crap. You will learn how to design database tables, load in data and quickly create a system for others to improve it. 
Preregistration is required and seating is limited. Laptops will be provided for the training.
Session prerequisites: If you have a good attitude and know how to take a few code crashes in stride, you are qualified for this class.
Attendees must be registered for the conference to attend this workshop.
NOTE: Registration is required for this session. Click here to sign up.
",Matchless,http://ire.org/events-and-training/event/2198/2219/
,Election: Sane ways of collecting candidate information,2015-03-13,9:00 a.m.,2015-03-13,10:00 p.m.,"Derek Eder, Eric van Zanten",,Denver III & IV,http://ire.org/events-and-training/event/2198/2396/
maps,"QGIS II: Manipulating, editing and analyzing geographic data (repeat session)",2015-03-13,10:15 a.m.,2015-03-13,11:15 a.m.,David Herzog,,Denver II,http://ire.org/events-and-training/event/2198/2312/
,Finding international data,2015-03-13,10:15 a.m.,2015-03-13,11:15 a.m.,Jonathan Stoneman,,Colorado E,http://ire.org/events-and-training/event/2198/2380/
,Working with the AP Elections API,2015-03-13,10:15 a.m.,2015-03-13,11:15 a.m.,"Sam Cohen, Matt Della Volpe",,Gold Coin,http://ire.org/events-and-training/event/2198/2406/
,Finding the story: Energy,2015-03-13,10:15 a.m.,2015-03-13,11:15 a.m.,"Dan Boyce, Jordan Wirfs-Brock",,Denver I,http://ire.org/events-and-training/event/2198/2296/
,Don't let the robots win,2015-03-13,10:15 a.m.,2015-03-13,11:15 a.m.,"Liam Andrew, Daniel Craigmile",,Denver III & IV,http://ire.org/events-and-training/event/2198/2397/
,Machine learning basics (repeat session),2015-03-13,11:30 a.m.,2015-03-13,12:30 p.m.,Chase Davis,,Denver II,http://ire.org/events-and-training/event/2198/2408/
,20 apps to fortify social media,2015-03-13,11:30 a.m.,2015-03-13,12:30 p.m.,Doug Haddix,,Denver III & IV,http://ire.org/events-and-training/event/2198/2398/
,Finding the story: Bridges,2015-03-13,11:30 a.m.,2015-03-13,12:30 p.m.,Liz Lucas,,Denver I,http://ire.org/events-and-training/event/2198/2407/
"spreadsheets, regex",Advanced OpenRefine: Using regular expressions (repeat session),2015-03-13,11:30 a.m.,2015-03-13,12:30 p.m.,Acton Gorton,,Gold Coin,http://ire.org/events-and-training/event/2198/2343/
